chr3	46137008	chr3	18015260	75
chr3	46137008	chr3	163481611	75
chr3	46137008	chr3	122441207	75
chr3	46137008	chr3	10393949	75
chr3	46137008	chr3	7404677	74
chr3	46137008	chr3	45799300	74
chr3	46137008	chr3	42819109	74
chr3	46137008	chr3	118971173	74
chr3	46137008	chr3	55996415	73
chr3	46137008	chr3	45466123	73
chr3	46137008	chr3	108838713	73
chr3	46137008	chr3	89007525	72
chr3	46137008	chr3	46198025	72
chr3	46137008	chr3	46142342	72
chr3	46137008	chr3	46123405	72
chr3	46137008	chr3	45676079	72
chr3	46137008	chr3	45660914	72
chr3	46137008	chr3	45163289	72
chr3	46137008	chr3	44491983	72
chr3	46137008	chr3	43294420	72
chr3	46137008	chr3	39114053	72
chr3	46137008	chr3	27205880	72
chr3	46137008	chr3	183140638	72
chr3	46137008	chr3	52782777	71
chr3	46137008	chr3	46543358	71
chr3	46137008	chr3	46281402	71
chr3	46137008	chr3	45820832	71
chr3	46137008	chr3	45652951	71
chr3	46137008	chr3	185946026	71
chr3	46137008	chr3	67351132	70
chr3	46137008	chr3	60040985	70
chr3	46137008	chr3	57513646	70
chr3	46137008	chr3	54905566	70
chr3	46137008	chr3	47469406	70
chr3	46137008	chr3	46515915	70
chr3	46137008	chr3	46490618	70
chr3	46137008	chr3	46380370	70
chr3	46137008	chr3	46010761	70
chr3	46137008	chr3	45809660	70
chr3	46137008	chr3	45772415	70
chr3	46137008	chr3	45675083	70
chr3	46137008	chr3	45572243	70
chr3	46137008	chr3	45384648	70
chr3	46137008	chr3	44536171	70
chr3	46137008	chr3	36246056	70
chr3	46137008	chr3	71562267	69
chr3	46137008	chr3	63816572	69
chr3	46137008	chr3	46607358	69
chr3	46137008	chr3	45787652	69
chr3	46137008	chr3	45774626	69
chr3	46137008	chr3	45623839	69
chr3	46137008	chr3	45616523	69
chr3	46137008	chr3	45495275	69
chr3	46137008	chr3	43375263	69
chr3	46137008	chr3	42917464	69
chr3	46137008	chr3	66827660	68
chr3	46137008	chr3	62525701	68
chr3	46137008	chr3	54094355	68
chr3	46137008	chr3	47315720	68
chr3	46137008	chr3	46757446	68
chr3	46137008	chr3	46301947	68
chr3	46137008	chr3	46128563	68
chr3	46137008	chr3	45958042	68
chr3	46137008	chr3	45170383	68
chr3	46137008	chr3	44144479	68
chr3	46137008	chr3	131568782	68
chr3	46137008	chr3	126157485	68
chr3	46137008	chr3	11442206	68
chr3	46137008	chr3	57821646	67
chr3	46137008	chr3	56293834	67
chr3	46137008	chr3	46228751	67
chr3	46137008	chr3	46225194	67
chr3	46137008	chr3	45900059	67
chr3	46137008	chr3	45731808	67
chr3	46137008	chr3	45380196	67
chr3	46137008	chr3	43681970	67
chr3	46137008	chr3	40613676	67
chr3	46137008	chr3	38727227	67
chr3	46137008	chr3	24543614	67
chr3	46137008	chr3	16839376	67
chr3	46137008	chr3	10303436	67
chr3	46137008	chr3	52965220	66
chr3	46137008	chr3	46395748	66
chr3	46137008	chr3	46350822	66
chr3	46137008	chr3	46232119	66
chr3	46137008	chr3	45225557	66
chr3	46137008	chr3	45161529	66
chr3	46137008	chr3	17914041	66
chr3	46137008	chr3	13213089	66
chr3	46137008	chr3	118477961	66
chr3	46137008	chr3	46519235	65
chr3	46137008	chr3	44892839	65
chr3	46137008	chr3	44409609	65
chr3	46137008	chr3	43837174	65
chr3	46137008	chr3	195115718	65
chr3	46137008	chr3	190446254	65
chr3	46137008	chr3	65834085	64
chr3	46137008	chr3	47523429	64
chr3	46137008	chr3	46565972	64
chr3	46137008	chr3	46509398	64
chr3	46137008	chr3	46270051	64
chr3	46137008	chr3	46159460	64
chr3	46137008	chr3	46137936	64
chr3	46137008	chr3	43140671	64
chr3	46137008	chr3	22408653	64
chr3	46137008	chr3	15605195	64
chr3	46137008	chr3	87134554	63
chr3	46137008	chr3	47361275	63
chr3	46137008	chr3	46767462	63
chr3	46137008	chr3	46308359	63
chr3	46137008	chr3	46126492	63
chr3	46137008	chr3	45382292	63
chr3	46137008	chr3	45317979	63
chr3	46137008	chr3	44759664	63
chr3	46137008	chr3	16344461	63
chr3	46137008	chr3	12545221	63
chr3	46137008	chr3	71543655	62
chr3	46137008	chr3	65924871	62
chr3	46137008	chr3	46251201	62
chr3	46137008	chr3	35127211	62
chr3	46137008	chr3	117855341	62
chr3	46137008	chr3	100517312	62
chr3	46137008	chr3	58337476	61
chr3	46137008	chr3	51858684	61
chr3	46137008	chr3	47107890	61
chr3	46137008	chr3	46866201	61
chr3	46137008	chr3	46499864	61
chr3	46137008	chr3	46007313	61
chr3	46137008	chr3	45880384	61
chr3	46137008	chr3	45491630	61
chr3	46137008	chr3	45271689	61
chr3	46137008	chr3	45017806	61
chr3	46137008	chr3	44393399	61
chr3	46137008	chr3	44081209	61
chr3	46137008	chr3	23592597	61
chr3	46137008	chr3	53990898	60
chr3	46137008	chr3	50751000	60
chr3	46137008	chr3	45531820	60
chr3	46137008	chr3	44980467	60
chr3	46137008	chr3	76347482	59
chr3	46137008	chr3	45330790	59
chr3	46137008	chr3	45120221	59
chr3	46137008	chr3	44707673	59
chr3	46137008	chr3	43781955	59
chr3	46137008	chr3	38551610	59
chr3	46137008	chr3	178759959	59
chr3	46137008	chr3	17049662	59
chr3	46137008	chr3	73089508	58
chr3	46137008	chr3	66092434	58
chr3	46137008	chr3	46738462	58
chr3	46137008	chr3	45853454	58
chr3	46137008	chr3	45797109	58
chr3	46137008	chr3	38229958	58
chr3	46137008	chr3	33219837	58
chr3	46137008	chr3	194223683	58
chr3	46137008	chr3	80116332	57
chr3	46137008	chr3	46426520	57
chr3	46137008	chr3	45511990	57
chr3	46137008	chr3	45239156	57
chr3	46137008	chr3	44549639	57
chr3	46137008	chr3	42684030	57
chr3	46137008	chr3	124964446	57
chr3	46137008	chr3	82111461	56
chr3	46137008	chr3	62259794	56
chr3	46137008	chr3	46379362	56
chr3	46137008	chr3	46361516	56
chr3	46137008	chr3	46066531	56
chr3	46137008	chr3	45813994	56
chr3	46137008	chr3	45647721	56
chr3	46137008	chr3	43350401	56
chr3	46137008	chr3	41712452	56
chr3	46137008	chr3	21372376	56
chr3	46137008	chr3	65568259	55
chr3	46137008	chr3	47385554	55
chr3	46137008	chr3	46858340	55
chr3	46137008	chr3	46272141	55
chr3	46137008	chr3	43618432	55
chr3	46137008	chr3	57651550	54
chr3	46137008	chr3	46593709	54
chr3	46137008	chr3	46436199	54
chr3	46137008	chr3	46004775	54
chr3	46137008	chr3	45270536	54
chr3	46137008	chr3	44446820	54
chr3	46137008	chr3	44373900	54
chr3	46137008	chr3	41645227	54
chr3	46137008	chr3	36848113	54
chr3	46137008	chr3	94991962	53
chr3	46137008	chr3	49321567	53
chr3	46137008	chr3	49032928	53
chr3	46137008	chr3	46755887	53
chr3	46137008	chr3	46706812	53
chr3	46137008	chr3	46306685	53
chr3	46137008	chr3	45990703	53
chr3	46137008	chr3	45795987	53
chr3	46137008	chr3	45310056	53
chr3	46137008	chr3	132654261	53
chr3	46137008	chr3	45644212	52
chr3	46137008	chr3	44944628	52
chr3	46137008	chr3	44521165	52
chr3	46137008	chr3	46673184	51
chr3	46137008	chr3	46656868	51
chr3	46137008	chr3	46458072	51
chr3	46137008	chr3	46124763	51
chr3	46137008	chr3	46006000	51
chr3	46137008	chr3	45889707	51
chr3	46137008	chr3	45559733	51
chr3	46137008	chr3	45429143	51
chr3	46137008	chr3	44583917	51
chr3	46137008	chr3	43385900	51
chr3	46137008	chr3	42916095	51
chr3	46137008	chr3	40763682	51
chr3	46137008	chr3	143373081	51
chr3	46137008	chr3	142445488	51
chr3	46137008	chr3	46807591	50
chr3	46137008	chr3	46553104	50
chr3	46137008	chr3	45385337	50
chr3	46137008	chr3	45014429	50
chr3	46137008	chr3	24258769	50
chr3	46137008	chr3	17089943	50
chr3	46137008	chr3	10328450	50
chr3	46137008	chr3	49011676	49
chr3	46137008	chr3	47124981	49
chr3	46137008	chr3	46080546	49
chr3	46137008	chr3	45907727	49
chr3	46137008	chr3	45437943	49
chr3	46137008	chr3	45392065	49
chr3	46137008	chr3	2837551	49
chr3	46137008	chr3	16869079	49
chr3	46137008	chr3	12439311	49
chr3	46137008	chr3	10990845	49
chr3	46137008	chr3	51077728	48
chr3	46137008	chr3	46928598	48
chr3	46137008	chr3	45982562	48
chr3	46137008	chr3	44803069	48
chr3	46137008	chr3	44342964	48
chr3	46137008	chr3	41223364	48
chr3	46137008	chr3	124971116	48
chr3	46137008	chr3	124041662	48
chr3	46137008	chr3	72616456	47
chr3	46137008	chr3	46266353	47
chr3	46137008	chr3	180496613	47
chr3	46137008	chr3	15555855	47
chr3	46137008	chr3	150155880	47
chr3	46137008	chr3	124269166	47
chr3	46137008	chr3	123565789	47
chr3	46137008	chr3	56989071	46
chr3	46137008	chr3	56789577	46
chr3	46137008	chr3	53683620	46
chr3	46137008	chr3	48341764	46
chr3	46137008	chr3	46463221	46
chr3	46137008	chr3	46170300	46
chr3	46137008	chr3	45714073	46
chr3	46137008	chr3	45552496	46
chr3	46137008	chr3	44782124	46
chr3	46137008	chr3	44232913	46
chr3	46137008	chr3	4324205	46
chr3	46137008	chr3	195289625	46
chr3	46137008	chr3	13565931	46
chr3	46137008	chr3	52154561	45
chr3	46137008	chr3	50626416	45
chr3	46137008	chr3	48644940	45
chr3	46137008	chr3	46930917	45
chr3	46137008	chr3	46884981	45
chr3	46137008	chr3	46682349	45
chr3	46137008	chr3	46028542	45
chr3	46137008	chr3	45168388	45
chr3	46137008	chr3	44721206	45
chr3	46137008	chr3	30073301	45
chr3	46137008	chr3	17722814	45
chr3	46137008	chr3	129427360	45
chr3	46137008	chr3	56731810	44
chr3	46137008	chr3	46900575	44
chr3	46137008	chr3	46159306	44
chr3	46137008	chr3	46138238	44
chr3	46137008	chr3	45922053	44
chr3	46137008	chr3	45821870	44
chr3	46137008	chr3	45040281	44
chr3	46137008	chr3	41825611	44
chr3	46137008	chr3	16489327	44
chr3	46137008	chr3	126617805	44
chr3	46137008	chr3	110023415	44
chr3	46137008	chr3	64281795	43
chr3	46137008	chr3	54654922	43
chr3	46137008	chr3	51351341	43
chr3	46137008	chr3	47392643	43
chr3	46137008	chr3	47332005	43
chr3	46137008	chr3	46948293	43
chr3	46137008	chr3	46715957	43
chr3	46137008	chr3	46239758	43
chr3	46137008	chr3	46087423	43
chr3	46137008	chr3	45889827	43
chr3	46137008	chr3	45764932	43
chr3	46137008	chr3	45172099	43
chr3	46137008	chr3	41082203	43
chr3	46137008	chr3	37168013	43
chr3	46137008	chr3	21450989	43
chr3	46137008	chr3	15546418	43
chr3	46137008	chr3	52304808	42
chr3	46137008	chr3	49428693	42
chr3	46137008	chr3	46724899	42
chr3	46137008	chr3	46611149	42
chr3	46137008	chr3	46507281	42
chr3	46137008	chr3	46265094	42
chr3	46137008	chr3	46112894	42
chr3	46137008	chr3	45789242	42
chr3	46137008	chr3	45624524	42
chr3	46137008	chr3	44850410	42
chr3	46137008	chr3	38157421	42
chr3	46137008	chr3	12459318	42
chr3	46137008	chr3	65302683	41
chr3	46137008	chr3	47079847	41
chr3	46137008	chr3	46719105	41
chr3	46137008	chr3	46516447	41
chr3	46137008	chr3	46331543	41
chr3	46137008	chr3	46114728	41
chr3	46137008	chr3	45691718	41
chr3	46137008	chr3	40414780	41
chr3	46137008	chr3	28184813	41
chr3	46137008	chr3	16312092	41
chr3	46137008	chr3	15507808	41
chr3	46137008	chr3	12818125	41
chr3	46137008	chr3	110386314	41
chr3	46137008	chr3	48619877	40
chr3	46137008	chr3	46438748	40
chr3	46137008	chr3	46212417	40
chr3	46137008	chr3	44448105	40
chr3	46137008	chr3	40235720	40
chr3	46137008	chr3	39567276	40
chr3	46137008	chr3	26061726	40
chr3	46137008	chr3	21757609	40
chr3	46137008	chr3	70970769	39
chr3	46137008	chr3	55458979	39
chr3	46137008	chr3	54904938	39
chr3	46137008	chr3	46593545	39
chr3	46137008	chr3	44950127	39
chr3	46137008	chr3	32766342	39
chr3	46137008	chr3	137658677	39
chr3	46137008	chr3	112642906	39
chr3	46137008	chr3	65701288	38
chr3	46137008	chr3	48365997	38
chr3	46137008	chr3	47828527	38
chr3	46137008	chr3	47129864	38
chr3	46137008	chr3	46629020	38
chr3	46137008	chr3	46615527	38
chr3	46137008	chr3	46569278	38
chr3	46137008	chr3	46183864	38
chr3	46137008	chr3	46138238	38
chr3	46137008	chr3	45960695	38
chr3	46137008	chr3	45959950	38
chr3	46137008	chr3	45891154	38
chr3	46137008	chr3	45835016	38
chr3	46137008	chr3	45516152	38
chr3	46137008	chr3	36177055	38
chr3	46137008	chr3	14128161	38
chr3	46137008	chr3	51450287	37
chr3	46137008	chr3	47215442	37
chr3	46137008	chr3	46887168	37
chr3	46137008	chr3	46456043	37
chr3	46137008	chr3	46087274	37
chr3	46137008	chr3	45689721	37
chr3	46137008	chr3	45493709	37
chr3	46137008	chr3	41937175	37
chr3	46137008	chr3	29148765	37
chr3	46137008	chr3	13545774	37
chr3	46137008	chr3	109455187	37
chr3	46137008	chr3	89554272	36
chr3	46137008	chr3	55147812	36
chr3	46137008	chr3	46529705	36
chr3	46137008	chr3	46270913	36
chr3	46137008	chr3	46061959	36
chr3	46137008	chr3	45672905	36
chr3	46137008	chr3	45575733	36
chr3	46137008	chr3	45298870	36
chr3	46137008	chr3	45226074	36
chr3	46137008	chr3	44887111	36
chr3	46137008	chr3	44346074	36
chr3	46137008	chr3	34309209	36
chr3	46137008	chr3	134638864	36
chr3	46137008	chr3	72796209	35
chr3	46137008	chr3	48643369	35
chr3	46137008	chr3	46923349	35
chr3	46137008	chr3	46729605	35
chr3	46137008	chr3	45729528	35
chr3	46137008	chr3	44357906	35
chr3	46137008	chr3	43195827	35
chr3	46137008	chr3	40777627	35
chr3	46137008	chr3	1497568	35
chr3	46137008	chr3	122857200	35
chr3	46137008	chr3	112935495	35
chr3	46137008	chr3	71447676	34
chr3	46137008	chr3	53040788	34
chr3	46137008	chr3	48494639	34
chr3	46137008	chr3	46591111	34
chr3	46137008	chr3	46160702	34
chr3	46137008	chr3	46097932	34
chr3	46137008	chr3	46085463	34
chr3	46137008	chr3	45926664	34
chr3	46137008	chr3	45714454	34
chr3	46137008	chr3	44299179	34
chr3	46137008	chr3	43882833	34
chr3	46137008	chr3	16645385	34
chr3	46137008	chr3	138392538	34
chr3	46137008	chr3	51742212	33
chr3	46137008	chr3	46668839	33
chr3	46137008	chr3	46659782	33
chr3	46137008	chr3	46137936	33
chr3	46137008	chr3	46126771	33
chr3	46137008	chr3	45953029	33
chr3	46137008	chr3	45707393	33
chr3	46137008	chr3	42319316	33
chr3	46137008	chr3	94798381	32
chr3	46137008	chr3	63725208	32
chr3	46137008	chr3	46847302	32
chr3	46137008	chr3	46137936	32
chr3	46137008	chr3	46004775	32
chr3	46137008	chr3	45983814	32
chr3	46137008	chr3	45859652	32
chr3	46137008	chr3	45786394	32
chr3	46137008	chr3	45682761	32
chr3	46137008	chr3	40331213	32
chr3	46137008	chr3	27689463	32
chr3	46137008	chr3	194028385	32
chr3	46137008	chr3	17217750	32
chr3	46137008	chr3	107491022	32
chr3	46137008	chr3	61126632	31
chr3	46137008	chr3	60665752	31
chr3	46137008	chr3	54340887	31
chr3	46137008	chr3	47146652	31
chr3	46137008	chr3	46988589	31
chr3	46137008	chr3	46485601	31
chr3	46137008	chr3	46366309	31
chr3	46137008	chr3	45948437	31
chr3	46137008	chr3	45415893	31
chr3	46137008	chr3	45112529	31
chr3	46137008	chr3	43537592	31
chr3	46137008	chr3	40239624	31
chr3	46137008	chr3	33757207	31
chr3	46137008	chr3	18877899	31
chr3	46137008	chr3	130358409	31
chr3	46137008	chr3	12961992	31
chr3	46137008	chr3	8937311	30
chr3	46137008	chr3	47794071	30
chr3	46137008	chr3	47119775	30
chr3	46137008	chr3	46417378	30
chr3	46137008	chr3	46151893	30
chr3	46137008	chr3	46094199	30
chr3	46137008	chr3	46001260	30
chr3	46137008	chr3	45999144	30
chr3	46137008	chr3	45904976	30
chr3	46137008	chr3	45830601	30
chr3	46137008	chr3	45771707	30
chr3	46137008	chr3	44493672	30
chr3	46137008	chr3	44323300	30
chr3	46137008	chr3	27383662	30
chr3	46137008	chr3	19123261	30
chr3	46137008	chr3	87113380	29
chr3	46137008	chr3	58471954	29
chr3	46137008	chr3	54388846	29
chr3	46137008	chr3	53230521	29
chr3	46137008	chr3	51751654	29
chr3	46137008	chr3	48219055	29
chr3	46137008	chr3	46286334	29
chr3	46137008	chr3	45555094	29
chr3	46137008	chr3	44764058	29
chr3	46137008	chr3	44557819	29
chr3	46137008	chr3	42346378	29
chr3	46137008	chr3	41019041	29
chr3	46137008	chr3	39199743	29
chr3	46137008	chr3	27326440	29
chr3	46137008	chr3	117808808	29
chr3	46137008	chr3	68235562	28
chr3	46137008	chr3	48348477	28
chr3	46137008	chr3	47452578	28
chr3	46137008	chr3	47122883	28
chr3	46137008	chr3	46722895	28
chr3	46137008	chr3	46385659	28
chr3	46137008	chr3	46285854	28
chr3	46137008	chr3	46227409	28
chr3	46137008	chr3	46208173	28
chr3	46137008	chr3	46126492	28
chr3	46137008	chr3	45719652	28
chr3	46137008	chr3	45657212	28
chr3	46137008	chr3	45085949	28
chr3	46137008	chr3	45050388	28
chr3	46137008	chr3	44692440	28
chr3	46137008	chr3	44593727	28
chr3	46137008	chr3	44177729	28
chr3	46137008	chr3	43600839	28
chr3	46137008	chr3	37217935	28
chr3	46137008	chr3	31772528	28
chr3	46137008	chr3	135164141	28
chr3	46137008	chr3	46487350	27
chr3	46137008	chr3	46374292	27
chr3	46137008	chr3	46371014	27
chr3	46137008	chr3	46243278	27
chr3	46137008	chr3	46097240	27
chr3	46137008	chr3	45961413	27
chr3	46137008	chr3	32277405	27
chr3	46137008	chr3	186105193	27
chr3	46137008	chr3	52884514	26
chr3	46137008	chr3	51373625	26
chr3	46137008	chr3	51139801	26
chr3	46137008	chr3	47012758	26
chr3	46137008	chr3	46987840	26
chr3	46137008	chr3	46812739	26
chr3	46137008	chr3	46537408	26
chr3	46137008	chr3	46518513	26
chr3	46137008	chr3	46159306	26
chr3	46137008	chr3	46139493	26
chr3	46137008	chr3	45783276	26
chr3	46137008	chr3	45687081	26
chr3	46137008	chr3	45531100	26
chr3	46137008	chr3	45156746	26
chr3	46137008	chr3	45110511	26
chr3	46137008	chr3	42568656	26
chr3	46137008	chr3	38049532	26
chr3	46137008	chr3	33752512	26
chr3	46137008	chr3	16191130	26
chr3	46137008	chr3	89098711	25
chr3	46137008	chr3	62165453	25
chr3	46137008	chr3	55979691	25
chr3	46137008	chr3	51165718	25
chr3	46137008	chr3	46732075	25
chr3	46137008	chr3	46307880	25
chr3	46137008	chr3	46206730	25
chr3	46137008	chr3	46126771	25
chr3	46137008	chr3	45719211	25
chr3	46137008	chr3	45654902	25
chr3	46137008	chr3	45568270	25
chr3	46137008	chr3	45513337	25
chr3	46137008	chr3	45366235	25
chr3	46137008	chr3	45128479	25
chr3	46137008	chr3	44347920	25
chr3	46137008	chr3	44174896	25
chr3	46137008	chr3	38598362	25
chr3	46137008	chr3	33187980	25
chr3	46137008	chr3	197674915	25
chr3	46137008	chr3	172311489	25
chr3	46137008	chr3	163419277	25
chr3	46137008	chr3	14725895	25
chr3	46137008	chr3	14157727	25
chr3	46137008	chr3	47532985	24
chr3	46137008	chr3	47046154	24
chr3	46137008	chr3	46495767	24
chr3	46137008	chr3	46267885	24
chr3	46137008	chr3	46226455	24
chr3	46137008	chr3	46198640	24
chr3	46137008	chr3	46147413	24
chr3	46137008	chr3	45970255	24
chr3	46137008	chr3	45949877	24
chr3	46137008	chr3	45890140	24
chr3	46137008	chr3	45275769	24
chr3	46137008	chr3	45071556	24
chr3	46137008	chr3	44729571	24
chr3	46137008	chr3	43587878	24
chr3	46137008	chr3	43515697	24
chr3	46137008	chr3	89546607	23
chr3	46137008	chr3	63348988	23
chr3	46137008	chr3	60058480	23
chr3	46137008	chr3	58909835	23
chr3	46137008	chr3	57601495	23
chr3	46137008	chr3	47120134	23
chr3	46137008	chr3	47059287	23
chr3	46137008	chr3	46635573	23
chr3	46137008	chr3	46524818	23
chr3	46137008	chr3	46459988	23
chr3	46137008	chr3	46318435	23
chr3	46137008	chr3	46270913	23
chr3	46137008	chr3	46128489	23
chr3	46137008	chr3	45962782	23
chr3	46137008	chr3	45722847	23
chr3	46137008	chr3	45610245	23
chr3	46137008	chr3	45037250	23
chr3	46137008	chr3	44020354	23
chr3	46137008	chr3	43836758	23
chr3	46137008	chr3	43298706	23
chr3	46137008	chr3	27459779	23
chr3	46137008	chr3	174812910	23
chr3	46137008	chr3	150665503	23
chr3	46137008	chr3	14753947	23
chr3	46137008	chr3	128085721	23
chr3	46137008	chr3	125958636	23
chr3	46137008	chr3	61168550	22
chr3	46137008	chr3	47598417	22
chr3	46137008	chr3	47338809	22
chr3	46137008	chr3	46889075	22
chr3	46137008	chr3	46724319	22
chr3	46137008	chr3	46522446	22
chr3	46137008	chr3	46515477	22
chr3	46137008	chr3	46444604	22
chr3	46137008	chr3	46165620	22
chr3	46137008	chr3	46126492	22
chr3	46137008	chr3	46124763	22
chr3	46137008	chr3	46097195	22
chr3	46137008	chr3	46046312	22
chr3	46137008	chr3	45307106	22
chr3	46137008	chr3	44756895	22
chr3	46137008	chr3	44694293	22
chr3	46137008	chr3	44112515	22
chr3	46137008	chr3	42119279	22
chr3	46137008	chr3	41880843	22
chr3	46137008	chr3	37193149	22
chr3	46137008	chr3	28507758	22
chr3	46137008	chr3	186205853	22
chr3	46137008	chr3	138741396	22
chr3	46137008	chr3	127156330	22
chr3	46137008	chr3	76898058	21
chr3	46137008	chr3	47314049	21
chr3	46137008	chr3	46464971	21
chr3	46137008	chr3	46142342	21
chr3	46137008	chr3	46126492	21
chr3	46137008	chr3	45744478	21
chr3	46137008	chr3	45725553	21
chr3	46137008	chr3	45313106	21
chr3	46137008	chr3	43160462	21
chr3	46137008	chr3	41091494	21
chr3	46137008	chr3	40704288	21
chr3	46137008	chr3	33440478	21
chr3	46137008	chr3	22807658	21
chr3	46137008	chr3	174635947	21
chr3	46137008	chr3	88933823	20
chr3	46137008	chr3	5875207	20
chr3	46137008	chr3	57450969	20
chr3	46137008	chr3	50053301	20
chr3	46137008	chr3	49747188	20
chr3	46137008	chr3	47727506	20
chr3	46137008	chr3	47383665	20
chr3	46137008	chr3	46592954	20
chr3	46137008	chr3	46306770	20
chr3	46137008	chr3	46201181	20
chr3	46137008	chr3	46139493	20
chr3	46137008	chr3	46137936	20
chr3	46137008	chr3	45997279	20
chr3	46137008	chr3	45942656	20
chr3	46137008	chr3	45663519	20
chr3	46137008	chr3	45656103	20
chr3	46137008	chr3	45655292	20
chr3	46137008	chr3	45445227	20
chr3	46137008	chr3	45390498	20
chr3	46137008	chr3	45362759	20
chr3	46137008	chr3	45243952	20
chr3	46137008	chr3	45102762	20
chr3	46137008	chr3	44719817	20
chr3	46137008	chr3	44114619	20
chr3	46137008	chr3	43052162	20
chr3	46137008	chr3	25218996	20
chr3	46137008	chr3	22317809	20
chr3	46137008	chr3	158514962	20
chr3	46137008	chr3	14765119	20
chr3	46137008	chr3	139281339	20
chr3	46137008	chr3	127990834	20
chr3	46137008	chr3	124806362	20
chr3	46137008	chr3	69245170	19
chr3	46137008	chr3	55558994	19
chr3	46137008	chr3	52925354	19
chr3	46137008	chr3	49131951	19
chr3	46137008	chr3	47412706	19
chr3	46137008	chr3	46859342	19
chr3	46137008	chr3	46810031	19
chr3	46137008	chr3	46726259	19
chr3	46137008	chr3	46646799	19
chr3	46137008	chr3	46561141	19
chr3	46137008	chr3	46124763	19
chr3	46137008	chr3	45317306	19
chr3	46137008	chr3	25407653	19
chr3	46137008	chr3	183530062	19
chr3	46137008	chr3	128012782	19
chr3	46137008	chr3	124851434	19
chr3	46137008	chr3	121670718	19
chr3	46137008	chr3	11660656	19
chr3	46137008	chr3	72701449	18
chr3	46137008	chr3	58274275	18
chr3	46137008	chr3	57066131	18
chr3	46137008	chr3	49760946	18
chr3	46137008	chr3	47425028	18
chr3	46137008	chr3	46969828	18
chr3	46137008	chr3	46508962	18
chr3	46137008	chr3	46502918	18
chr3	46137008	chr3	46463374	18
chr3	46137008	chr3	46372501	18
chr3	46137008	chr3	46323468	18
chr3	46137008	chr3	46307580	18
chr3	46137008	chr3	46080624	18
chr3	46137008	chr3	45991066	18
chr3	46137008	chr3	45813844	18
chr3	46137008	chr3	45733724	18
chr3	46137008	chr3	45634314	18
chr3	46137008	chr3	45500505	18
chr3	46137008	chr3	45433747	18
chr3	46137008	chr3	45301971	18
chr3	46137008	chr3	44992843	18
chr3	46137008	chr3	44156970	18
chr3	46137008	chr3	42028396	18
chr3	46137008	chr3	40866558	18
chr3	46137008	chr3	36863094	18
chr3	46137008	chr3	25477913	18
chr3	46137008	chr3	185528940	18
chr3	46137008	chr3	169279014	18
chr3	46137008	chr3	152041393	18
chr3	46137008	chr3	143190315	18
chr3	46137008	chr3	12450313	18
chr3	46137008	chr3	12184842	18
chr3	46137008	chr3	112886247	18
chr3	46137008	chr3	84736315	17
chr3	46137008	chr3	69712254	17
chr3	46137008	chr3	63746809	17
chr3	46137008	chr3	56282728	17
chr3	46137008	chr3	53737673	17
chr3	46137008	chr3	49351688	17
chr3	46137008	chr3	47541985	17
chr3	46137008	chr3	47159964	17
chr3	46137008	chr3	46582425	17
chr3	46137008	chr3	46491388	17
chr3	46137008	chr3	46148083	17
chr3	46137008	chr3	46146298	17
chr3	46137008	chr3	46133069	17
chr3	46137008	chr3	45937449	17
chr3	46137008	chr3	45936452	17
chr3	46137008	chr3	45818145	17
chr3	46137008	chr3	45797949	17
chr3	46137008	chr3	45707941	17
chr3	46137008	chr3	45663192	17
chr3	46137008	chr3	45652180	17
chr3	46137008	chr3	45524156	17
chr3	46137008	chr3	45382845	17
chr3	46137008	chr3	45199017	17
chr3	46137008	chr3	44980887	17
chr3	46137008	chr3	43806922	17
chr3	46137008	chr3	43626809	17
chr3	46137008	chr3	40228622	17
chr3	46137008	chr3	37013834	17
chr3	46137008	chr3	33746584	17
chr3	46137008	chr3	25580855	17
chr3	46137008	chr3	22318230	17
chr3	46137008	chr3	185383787	17
chr3	46137008	chr3	172363635	17
chr3	46137008	chr3	14656098	17
chr3	46137008	chr3	60899219	16
chr3	46137008	chr3	54997782	16
chr3	46137008	chr3	51776042	16
chr3	46137008	chr3	51294491	16
chr3	46137008	chr3	47997207	16
chr3	46137008	chr3	47359267	16
chr3	46137008	chr3	47314913	16
chr3	46137008	chr3	47121208	16
chr3	46137008	chr3	47036152	16
chr3	46137008	chr3	46720478	16
chr3	46137008	chr3	46432854	16
chr3	46137008	chr3	46224880	16
chr3	46137008	chr3	46209295	16
chr3	46137008	chr3	46202470	16
chr3	46137008	chr3	46138290	16
chr3	46137008	chr3	46126492	16
chr3	46137008	chr3	46055795	16
chr3	46137008	chr3	46018402	16
chr3	46137008	chr3	45929419	16
chr3	46137008	chr3	45922358	16
chr3	46137008	chr3	45542716	16
chr3	46137008	chr3	45313106	16
chr3	46137008	chr3	45056493	16
chr3	46137008	chr3	44279064	16
chr3	46137008	chr3	44135842	16
chr3	46137008	chr3	43012941	16
chr3	46137008	chr3	38838200	16
chr3	46137008	chr3	24143524	16
chr3	46137008	chr3	177618077	16
chr3	46137008	chr3	128265462	16
chr3	46137008	chr3	12442582	16
chr3	46137008	chr3	64160278	15
chr3	46137008	chr3	50011794	15
chr3	46137008	chr3	48641133	15
chr3	46137008	chr3	47963353	15
chr3	46137008	chr3	47142760	15
chr3	46137008	chr3	46526260	15
chr3	46137008	chr3	46477432	15
chr3	46137008	chr3	46237822	15
chr3	46137008	chr3	46237646	15
